channel_id	vtuber_name	video_id	video_title	music_title
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	9eBYCC4M2IA	Vtuberがイケボで歌う 丸の内サディスティック/椎名林檎	丸の内サディスティック
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	lKA0bvGHS2k	米津玄師 「Flamingo」　福山雅治	Flamingo
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	K7xAGW_QHWE	米津玄師 「ピースサイン」福山雅治	ピースサイン
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	yPWEHrN96J4	米津玄師 「Lemon」　福山雅治	Lemon
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	FXGQEaF921w	米津玄師 LOSER　福山雅治	LOSER
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	uXeIVN_-zsw	Official髭男dism - イエスタデイ　  福山雅治？！	イエスタデイ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	MteKiTF9zBk	【弾き語り】「一般男性脱糞シリーズ」弾いてみた【ゆゆうた】　  福山雅治？！	一般男性脱糞シリーズ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	6pj08neNrnc	初音ミク「メルト」 福山雅治？！	メルト
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	AaBYl1t9rwc	TVアニメ『がっこうぐらし！』OPテーマ「ふ・れ・ん・ど・し・た・い」 福山雅治？！	ふ・れ・ん・ど・し・た・い
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	eoDr94iEt2w	異種族レビュアーズ「イこうぜ☆パラダイス」　cover福山雅治？！	イこうぜ☆パラダイス
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	jem9zbUOz0w	King Gnu - Teenager Forever　福山雅治？！	Teenager Forever
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	FDpmz2O96ac	Official髭男dism - Pretender 福山雅治？！	Pretender
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	vu5QsLc5Umo	ＴＶアニメ 「Ｄｒ．ＳＴＯＮＥ」三原色　福山雅治？！	三原色
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	Wh5L2QDPA5E	ベノム／かいりきベア feat.flower ふくやマスター	ベノム
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	oUarpH8ZC10	King Gnu - 白日  (福山雅治？！)	白日
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	NPx_HIm1w_Y	LiSA - 紅蓮華 /福山雅治？！　THE FIRST TAKE cover - 鬼滅の刃OP	紅蓮華
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	VVcXQ1a8v7U	恋愛サーキュレーション　福山雅治？！	恋愛サーキュレーション
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	aLTLPMDdTFY	[びじゅチューン！] 何にでも牛乳を注ぐ女 | NHK 福山雅治？！	何にでも牛乳を注ぐ女
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	Bx3Ay2eauj4	TVアニメ『けものフレンズ』主題歌「ようこそジャパリパークへ / どうぶつビスケッツ×PPP」　 福山雅治	ようこそジャパリパークへ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	YK7PhFSK9Q8	ふくやマスターがデリヘル呼んだら君が来てしまった	デリヘル呼んだら君が来た
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	Th6sfX5n0EA	米津玄師 「海の幽霊」Spirits of the Sea 福山雅治	海の幽霊
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	wZGq69l8lXQ	ヨルシカ - ノーチラス 福山雅治	ノーチラス
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	QUj9YaWzAOs	米津玄師 MV「パプリカ」Kenshi Yonezu / Paprika　cover福山〇治	パプリカ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	B1g_K0k8W5Q	泡沫夢幻 -ふくやマスター【朝ノ瑠璃】	泡沫夢幻
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	foUOO3f4ozM	【MV】劣等上等-ふくやマスター【Giga】	劣等上等
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	7L2bhOzgh40	だから僕は音楽を辞めた-ふくやマスター【ヨルシカ】	だから僕は音楽を辞めた
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	PqflPRPLPuk	【MV】妄想感傷代償連盟 -ふくやマスター【deco*27】	妄想感傷代償連盟
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	npcYr_1XBY8	【MV】惑星ループ 歌ってみた -ふくやマスター【ナユタン星人】	惑星ループ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	ScV7IIcA3lg	愛にできることはまだあるかい-ふくやマスター【RADWIMPS】	愛にできることはまだあるかい
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	eEGk-IrqcNk	【MV】ロキ 歌ってみた -ふくやマスター【みきとP】	ロキ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	Lkm7qY3sohc	【MV】ドーナツホール 歌ってみた -ふくやマスター【ハチ】	ドーナツホール
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	fwkl1Zmu1P0	【MV】テレキャスタービーボーイ-ふくやマスター【すりぃ】	テレキャスタービーボーイ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	O0a0GudOO5A	【MV】シュガーソングとビターステップ　-ふくやマスター	シュガーソングとビターステップ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	6iaY6s1opSU	【MV】ファンサ／mona-ふくやマスター【HoneyWorks】	ファンサ
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	8-HGEgZfluc	【MV】乙女解剖 -ふくやマスター【DECO*27】	乙女解剖
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	r_qziz4sBGg	【福山雅治激似？！】今夜このまま-ふくやマスター【あいみょん】	今夜このまま
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	0kgaPZvuZCQ	【福山雅治激似？！】丸の内サディスティック-ふくやマスター【椎名林檎】	丸の内サディスティック
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	hgFffmA_95M	【福山雅治激似？！】「世話やきキツネの仙狐さん」OP歌ってみた -ふくやマスター【今宵mofumofu!!】	今宵mofumofu!!
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	ACxGhtKRpfc	【MV】Winter Berry-ふくやマスター【YuNi】	Winter Berry
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	3MXBbbnY-ZQ	【福山雅治激似？！】チカっとチカ千花っ♡ 歌ってみた-ふくやマスター【かぐや様は告らせたい】	チカっとチカ千花っ♡
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	SiWOSnK4reo	【アオ×Wまつり×ひいろ×マスター】未完成ガールズハート【歌ってみた】	未完成ガールズハート
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	kbkRMslwJ9A	【MV】シャルル -ふくやマスター【バルーン】	シャルル
UCXzcu59Cbu-hkpNNXnNiKDg	ふくやマスター	Mq4aFcG2yaE	【MV】ダンスロボットダンス - ふくやマスター【ナユタン星人】	ダンスロボットダンス
UCLQIMDHNE0ZGAiHIdMbq7dw	夜乃ネオン	F4hDMy2NbBM	【１周年記念】#しゅきしゅきぴっぴっぴ♡（#SSPPP）【オリジナル曲】	#しゅきしゅきぴっぴっぴ♡
UCLQIMDHNE0ZGAiHIdMbq7dw	夜乃ネオン	2EWuKdwyf58	【MV】ダダダダ天使 歌ってみた【ホワイトデーだし】	ダダダダ天使
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	QrqK-6XNPzI	【悪戯するぞ】trick and treat　歌ってみた【千草はな・塩天使リエル】	trick and treat
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	pAZuhdTqObI	#03【歌ってみた】残酷な天使のテーゼ Covered by 塩天使リエル【新世紀エヴァンゲリオン】	残酷な天使のテーゼ
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	pidjC1NpEN4	#09【歌ってみた】 コレサワ / みゆはん「恋人失格」Covered by 塩天使リエル	恋人失格
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	cNuDfDcFM2A	【天気の子】RADWIMPS / 愛にできることはまだあるかい Covered by 塩天使リエル【歌ってみた】	愛にできることはまだあるかい
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	8AJLZPC9IMc	#12 【女性が歌う】手首からマンゴー/たかやん Covered by 塩天使リエル【Vtuber】	手首からマンゴー
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	CNLlPkNsRiM	#07【back number】わたがし Covered by 塩天使リエル【歌ってみた】	わたがし
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	jhSJwsauuA4	#11【オリジナルMV】フラレガイガール / さユり・野田洋次郎【塩天使リエル】	フラレガイガール
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	EA88quPNPO8	#06【歌ってみた】メルト / ryo (supercell) × やなぎなぎ  covered by 塩天使リエル	メルト
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	KOVuuCV0rx8	#08【歌ってみた】たばこ / コレサワ【塩天使リエル】	たばこ
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	PqIGzlKMAXA	【天使の日記念】ダダダダ天使 / ナナヲアカリ【塩天使リエル】	ダダダダ天使
UCE5rWcDxLPaaUFWOxzJFfNg	塩天使リエル	GVvds6IGSN4	【オリジナルMV】チョコレイト・ディスコ Covered by 塩天使リエル/森永みう【歌詞付】	チョコレイト・ディスコ
UCk7cMvrfvH98Bfng58N_Zzw	戸越ぷらむ	AyNHzZo_xgw	【 ASMR House 】ぱすたすきゃっと【 歌ってみた 】	ぱすたすきゃっと
UCk7cMvrfvH98Bfng58N_Zzw	戸越ぷらむ	vqOfd4tXB7c	【わたてんOP歌ってみた】気ままな天使たち【戸越にあそ部が舞い降りた！】	気ままな天使たち
UCk7cMvrfvH98Bfng58N_Zzw	戸越ぷらむ	CkHWFxL9Rec	【君への愛を込めて】#ffff66 -UnMellow Yellow-【オリジナルコラボ曲】	#ffff66 -UnMellow Yellow-
UCk7cMvrfvH98Bfng58N_Zzw	戸越ぷらむ	Qv5tmvw4AP4	妄想感傷代償連盟【歌ってみた】	妄想感傷代償連盟
UCQn9QZF02tAUnC-hCnveEng	バブみ看板娘リシア	kjTp0ZeitC8	【初歌みた】宿屋のバブみ看板娘が『さよなら、花泥棒さん』歌ってみた【リシア・キララ】	さよなら、花泥棒さん
UCQn9QZF02tAUnC-hCnveEng	バブみ看板娘リシア	DJVgU0B2Ohw	【chocolate box】ミギナナメ女子メンバーで歌ってみた	chocolate box
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	Y2-61V55ze8	【Good-bye days】ヨルタマリで呑みながら歌うちゃんまり	Good-bye days
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	3G4yOWuarik	小さな恋のうたを呑みながら歌うちゃんまりwithパンディ	小さな恋のうた
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	B3RHSXKMrbQ	【千本桜】ヨルタマリで呑みながら歌うちゃんまり	千本桜
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	RzUkRU69S9g	【カントリー・ロード】ヨルタマリで呑みながら歌うちゃんまり	カントリー・ロード
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	DPzQoJLL6Rs	【ミス連発？！】全力少年をヨルタマリで呑みながら歌うちゃんまり	全力少年
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	LYWs7LLSKjI	Rainを呑みながら歌ってみた	Rain
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	fwHqJ7j1Gi8	Memoriesを呑みながら歌ってみた【ちゃんまり】	Memories
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	vctvtYUnuD8	【感情を込めて】366日をヨルタマリで歌ってみた	366日
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	ImeCWwDEjug	メルトをヨルタマリで呑みながら歌うちゃんまり	メルト
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	ArvpclUgJpY	魂のルフランを歌ってみた【ヨルタマリ】	魂のルフラン
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	O_joR7YDzDc	「少年よ,神話になれ！」  残酷な天使のテーゼを呑みながら歌ってみた	残酷な天使のテーゼ
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	8C9spoB82A4	【初恋サイダー】を呑みながら歌ってみた	初恋サイダー
UCu5DbFfYe3KiwhcmanCvSVg	パンディ	7Te_vjWCuMI	【七夕】小さきものを呑みながら歌ってみた。	小さきもの
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	TxEaERpuUDA	コールボーイ/歌衣メイカ（cover）	コールボーイ
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	KzvyWAu-5KA	オートファジー/歌衣メイカ（cover）	オートファジー
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	Pg2qrAFfIBA	エバ/歌衣メイカ（cover）	エバ
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	Ki7jESlqSpQ	ロキ/歌衣メイカ【歌ってみた】	ロキ
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	sA2Fhh7IURk	HIMEHINA『ヒバリ』cover/歌衣メイカ	ヒバリ
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	ZI3vAkSkl7c	い〜やい〜やい〜や／メイカ×イツミ【歌ってみた】	い〜やい〜やい〜や
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	zIz0JGKA8fE	【母と歌う】ハナミズキ / 一青窈 歌ってみた【#歌衣メイカ】	ハナミズキ
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	GgMXAxG2AJ0	乙女解剖/Cover【#歌衣メイカ】	乙女解剖
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	CSxrqkBpjFo	ぼっちぼろまる - タンタカタンタンタンタンメン (cover.歌衣メイカ)	タンタカタンタンタンタンメン
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	TQy9-98k-ng	ビターチョコデコレーション cover/歌衣メイカ	ビターチョコデコレーション
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	pxGXHpFF_SI	【Vセッション】リスキーゲーム	リスキーゲーム
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	L4ZmeH5p0js	プロトディスコ / 歌衣メイカ【歌ってみた】	プロトディスコ
UC7-N7MvN5muVIHqyQx9LFbA	歌衣メイカ	0BwcenPm1M0	ナンセンス文学　歌ってみた【歌衣メイカ】	ナンセンス文学
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	A0kifiCEVGg	【Official Music Video/MV】虹河ラキ×TOKYOWAVE! Feat.Neko Hacker第4弾「スタンバイ 」	スタンバイ
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	KFA9VOpquUc	【歌ってみた/VTuber】ロキ covered by 虹河ラキ	ロキ
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	1xV1rS0izns	【Official Music Video/MV】虹河ラキ×TOKYOWAVE! Feat.Neko Hacker「ほしがふるよる 」	ほしがふるよる
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	BQB6TAPGjUs	【歌ってみた/VTuber】シャルル covered by 虹河ラキ	シャルル
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	DJlMpKiDTqY	【Official Music Video/MV】虹河ラキ×TOKYOWAVE! Feat.Neko Hacker「てをつなごう」	てをつなごう
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	0SU--Oo5imc	「惑星ループ」歌ってみた【虹河ラキ】	惑星ループ
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	HxnaBlZUd38	「青い栞」（Arranged by yuigot） ショートver「IMAGINATION vol.1」より【虹河ラキ】	青い栞
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	qnFbT7FOmkw	「もろびとこぞりて」歌ってみた【虹河ラキ】	もろびとこぞりて
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	A9Ah8ml6TzU	「Joy to the world」歌ってみた【虹河ラキ】	Joy to the world
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	Fn9YxucRNOc	【歌ってみた】「時計仕掛けの夢」【虹河ラキ/VTuber】	時計仕掛けの夢
UCp77Qho-YHhnklRr-DkjiOw	虹河ラキ	T39QLAMhruI	#26 「君の知らない物語」｜歌ってみた【虹河ラキ/VTuber】	君の知らない物語
UChLfthKoUV502J7gU9STArg	渋谷ハル	SHj8NXEedSM	【歌ってみた】東京テディベア【渋谷ハル/VTuber】	東京テディベア
UChLfthKoUV502J7gU9STArg	渋谷ハル	0q2yLI3Trbg	【歌ってみた】帝国少女【渋谷ハル/VTuber】	帝国少女
UChLfthKoUV502J7gU9STArg	渋谷ハル	I5U8dhGbxZg	【歌ってみた】プロトディスコ【渋谷ハル/VTuber】	プロトディスコ
UC7IyAJq03ohb0TpGqsFfPng	天目童心プロジェクト	R-f_ENGLemk	【花牟礼ちなき】セツナトリップ歌ってみた	セツナトリップ
UC7IyAJq03ohb0TpGqsFfPng	天目童心プロジェクト	W79lJtcXyHw	【Vtuber3人で】Happy Halloween歌ってみた	Happy Halloween
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	Cj5Qh1NrI-Y	Little Flower / DELA【オリジナルMV】	Little Flower
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	f1eo1EteMqM	お願いマッスル　歌ってみた【Covered by デラ×ハド】	お願いマッスル
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	Hhtap6R_2WA	未来景イノセンス/Miraikei Innocence (Covered by DELA)	未来景イノセンス
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	OLw-zVMCff8	地球をあげる/This Earth, For You(Covered by DELA)	地球をあげる
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	tTseeHz6dkY	ETERNAL WIND〜ほほえみは光る風の中〜（Covered by DELA）	ETERNAL WIND〜ほほえみは光る風の中〜
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	L-NiQ7lx7dk	シャルル (English Covered by DELA)	シャルル
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	Vm83uFymhBw	【オリジナル曲】Reincarnate【歌ってみた】	Reincarnate
UC0QzO6nK1cEDZvJSt2769Zw	デラとハドウ	debC9wKz2vk	デラ 「Another Destination」TVsize ／ YT系アニメ「DELA&HADOU」OP主題歌【オリジナル曲MV】	Another Destination
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	HCEIuHUd_fk	【歌ってみた】君が夜の海に還るまで covered by 花譜	君が夜の海に還るまで
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	CraT4XYROZs	【歌ってみた】イヤホンと蝉時雨 covered by 花譜	イヤホンと蝉時雨
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	OcGhtS13eLs	【歌ってみた】雨き声残響 covered by 花譜	雨き声残響
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	aHYhNEmooEM	【歌ってみた】インタビュア covered by 花譜	インタビュア
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	2VpGmUQM37A	【歌ってみた】カフネ covered by 花譜	カフネ
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	Kua1ye-H20Y	【歌ってみた】ポワソン・ダヴリルについて covered by 花譜	ポワソン・ダヴリルについて
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	SQLMMDYj6D0	【歌ってみた】ショパンと氷の白鍵 covered by 花譜	ショパンと氷の白鍵
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	0OJS3fy7Jy8	【歌ってみた】美しく、闇 covered by 花譜	美しく、闇
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	lUg_MOA8nZQ	【歌ってみた】嗤うマネキン covered by 花譜	嗤うマネキン
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	KYbULJesBpA	【歌ってみた】さようなら、花泥棒さん covered by 花譜	さようなら、花泥棒さん
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	gWQBHbfzlxU	【歌ってみた】6900000000 covered by 花譜	6900000000
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	wbaYN3DHyfY	【歌ってみた】粉雪 covered by 花譜	粉雪
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	NVtRbOdu3eg	【歌ってみた】ミッドナイト清純異性交遊 covered by 花譜	ミッドナイト清純異性交遊
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	UMv4Idm_8sY	【歌ってみた】おやすみ泣き声、さよなら歌姫 covered by 花譜	おやすみ泣き声、さよなら歌姫
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	1R6ZuIhc7Ig	【歌ってみた】きみがいいねくれたら covered by 花譜	きみがいいねくれたら
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	kLLP033jBs8	【歌ってみた】生きていたんだよな covered by 花譜	生きていたんだよな
UCQ1U65-CQdIoZ2_NA4Z4F7A	花譜	01RT3eeeEWk	【歌ってみた】透明少女 covered by 花譜	透明少女
